date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:22:18	346426/346426	------	200	untouched ('')	image/png	etag:%225493a-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/sjena.png	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/sjena.png	(from http://www.iisermohali.ac.in/web/foundation-day/faculty.html)
20:22:18	14135/14135	------	200	untouched ('')	image/jpeg	etag:%223737-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/rachna.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/rachna.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/faculty.html)
20:22:18	29255/29255	------	200	untouched ('')	image/jpeg	etag:%227247-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/angsh.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/angsh.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/faculty.html)
20:22:18	50525/50525	------	200	untouched ('')	image/jpeg	etag:%22c55d-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/neeraja.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/neeraja.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/faculty.html)
20:22:18	13435/13435	------	200	untouched ('')	image/jpeg	etag:%22347b-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/amit.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/amit.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/faculty.html)
20:22:18	54416/54416	------	200	untouched ('')	image/png	etag:%22d490-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/kinjal.png	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/kinjal.png	(from http://www.iisermohali.ac.in/web/foundation-day/faculty.html)
20:22:18	13877/13877	------	200	untouched ('')	image/jpeg	etag:%223635-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/rajeshv.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/rajeshv.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/faculty.html)
20:22:18	11712/11712	------	200	untouched ('')	image/jpeg	etag:%222dc0-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/anoop.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/anoop.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/faculty.html)
20:22:18	5738301/5738301	------	200	untouched ('')	image/jpeg	etag:%22578f3d-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/prathibha.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/prathibha.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	2039570/2039570	------	200	untouched ('')	image/jpeg	etag:%221f1f12-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/sreenath.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/sreenath.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	93495/93495	------	200	untouched ('')	image/jpeg	etag:%2216d37-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/sunandini.jpeg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/sunandini.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	422775/422775	------	200	untouched ('')	image/png	etag:%2267377-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/aiswarya.png	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/aiswarya.png	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	40917/40917	------	200	untouched ('')	image/jpeg	etag:%229fd5-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/akhil.jpeg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/akhil.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	28800/28800	------	200	untouched ('')	image/jpeg	etag:%227080-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/pallavi.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/pallavi.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	333749/333749	------	200	untouched ('')	image/jpeg	etag:%22517b5-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/aavani.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/aavani.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	205609/205609	------	200	untouched ('')	image/jpeg	etag:%2232329-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/anjana.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/anjana.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	414736/414736	------	200	untouched ('')	image/jpeg	etag:%2265410-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/vishal.jpeg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/vishal.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	258313/258313	------	200	untouched ('')	image/jpeg	etag:%223f109-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/avinesh.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/avinesh.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	11448/11448	------	200	untouched ('')	image/jpeg	etag:%222cb8-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/aaradhana.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/aaradhana.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	3605760/3605760	------	200	untouched ('')	image/jpeg	etag:%22370500-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/mirudula.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/mirudula.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	78018/78018	------	200	untouched ('')	image/jpeg	etag:%22130c2-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/amitoj.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/amitoj.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	19469/19469	------	200	untouched ('')	image/jpeg	etag:%224c0d-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/rutvik.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/rutvik.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	81907/81907	------	200	untouched ('')	image/jpeg	etag:%2213ff3-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/Vedang%20Puranik.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/Vedang%20Puranik.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	126227/126227	------	200	untouched ('')	image/jpeg	etag:%221ed13-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/roshan.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/roshan.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	843987/843987	------	200	untouched ('')	image/jpeg	etag:%22ce0d3-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/drisha.jpeg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/drisha.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	708439/708439	------	200	untouched ('')	image/jpeg	etag:%22acf57-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/spatika.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/spatika.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	907179/907179	------	200	untouched ('')	image/jpeg	etag:%22dd7ab-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/abhishek.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/abhishek.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	84672/84672	------	200	untouched ('')	image/jpeg	etag:%2214ac0-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/shruti.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/shruti.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	883939/883939	------	200	untouched ('')	image/jpeg	etag:%22d7ce3-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/soumya.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/soumya.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	90909/90909	------	200	untouched ('')	image/jpeg	etag:%221631d-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/sanjay.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/sanjay.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	486586/486586	------	200	untouched ('')	image/jpeg	etag:%2276cba-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/karthikey.jpeg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/karthikey.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	321199/321199	------	200	untouched ('')	image/jpeg	etag:%224e6af-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/sooraj.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/sooraj.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	42182/42182	------	200	untouched ('')	image/jpeg	etag:%22a4c6-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/naman.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/naman.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	123928/123928	------	200	untouched ('')	image/jpeg	etag:%221e418-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/Devang.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/Devang.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	370036/370036	------	200	untouched ('')	image/png	etag:%225a574-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/kala.png	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/kala.png	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:18	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:40:45%20GMT	http://www.iisermohali.ac.in/web/foundation-day/favicon.ico	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/favicon.html	(from http://www.iisermohali.ac.in/web/foundation-day/contact.html)
20:22:18	149256/149256	------	200	untouched ('OK')	text/css	etag:%2224708-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/css/bootstrap.css	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/css/bootstrap.css	(from http://www.iisermohali.ac.in/web/foundation-day/contact.html)
20:22:18	11910/11910	------	200	untouched ('OK')	text/html	etag:%222e86-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/events.html	(from http://www.iisermohali.ac.in/web/foundation-day/contact.html)
20:22:18	11880/11880	------	200	untouched ('OK')	text/html	etag:%222e68-575a912fc4a00%22	http://www.iisermohali.ac.in/web/foundation-day/team.html	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/team.html	(from http://www.iisermohali.ac.in/web/foundation-day/contact.html)
20:22:18	156/156	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:40:47%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/homedit.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/homedit.html	(from http://www.iisermohali.ac.in/web/foundation-day/contact.html)
20:22:18	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:40:47%20GMT	http://www.iisermohali.ac.in/web/foundation-day/>www.iisermohali.ac.in/home/others/outreach-program	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/_www.iisermohali.ac.in/home/others/outreach-program.html	(from http://www.iisermohali.ac.in/web/foundation-day/contact.html)
20:22:19	2678/2678	------	200	untouched ('')	application/javascript	etag:%22a76-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/js/google_map.js	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/js/google_map.js	(from http://www.iisermohali.ac.in/web/foundation-day/contact.html)
20:22:19	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:40:52%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/images/banner.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/css/images/banner.html	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/style.css)
20:22:19	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:40:53%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/images/arr.png	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/css/images/arr.html	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/style.css)
20:22:19	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:40:56%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular.eot	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular.html	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/bootstrap2.0.css)
20:22:19	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:40:57%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular.eot?	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regulard41d.html	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/bootstrap2.0.css)
20:22:19	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:40:58%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular.woff2	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular-2.html	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/bootstrap2.0.css)
20:22:19	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:40:58%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular.woff	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular-3.html	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/bootstrap2.0.css)
20:22:19	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:40:59%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular.ttf	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular-4.html	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/bootstrap2.0.css)
20:22:19	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:40:59%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular.svg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/css/fonts/bootstrap/glyphicons-halflings-regular-5.html	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/bootstrap2.0.css)
20:22:19	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:02%20GMT	http://www.iisermohali.ac.in/web/foundation-day/css/images/hourglass.svg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/css/images/hourglass.html	(from http://www.iisermohali.ac.in/web/foundation-day/css/events/style2.0.css)
20:22:19	563483/563483	---M--	200	added ('OK')	image/jpeg	etag:%228991b-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/gallery-images/42.JPG	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/gallery-images/42.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/gallery.html)
20:22:19	591992/591992	---M--	200	added ('OK')	image/jpeg	etag:%2290878-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/gallery-images/41.JPG	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/gallery-images/41.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/gallery.html)
20:22:21	630223/630223	---M--	200	added ('OK')	image/jpeg	etag:%2299dcf-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/gallery-images/43.JPG	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/gallery-images/43.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/gallery.html)
20:22:21	637477/637477	---M--	200	added ('OK')	image/jpeg	etag:%229ba25-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/gallery-images/47.JPG	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/gallery-images/47.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/gallery.html)
20:22:22	720371/720371	---M--	200	added ('OK')	image/jpeg	etag:%22afdf3-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/gallery-images/45.JPG	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/gallery-images/45.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/gallery.html)
20:22:24	912417/912417	---M--	200	added ('OK')	image/jpeg	etag:%22dec21-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/gallery-images/46.JPG	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/gallery-images/46.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/gallery.html)
20:22:49	6759169/6759169	---M--	200	added ('OK')	image/jpeg	etag:%22672301-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/images/Team/paramvir.JPG	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/images/Team/paramvir.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/students.html)
20:22:49	156/156	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:35%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap.css	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	35134/35134	------	200	untouched ('OK')	text/css	etag:%22893e-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/font-awesome.css	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/css/font-awesome.css	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	41067/41067	------	200	untouched ('OK')	text/css	etag:%22a06b-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/style.css	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/css/style.css	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:36%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/flask.ico	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/flask.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	71552/71552	------	200	untouched ('OK')	text/css	etag:%2211780-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/animate.css	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/css/animate.css	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	51227/51227	------	200	untouched ('OK')	text/css	etag:%22c81b-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/icomoon.css	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/css/icomoon.css	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	149256/149256	------	200	untouched ('OK')	text/css	etag:%2224708-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap2.0.css	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap2.0.css	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	2592/2592	------	200	untouched ('OK')	text/css	etag:%22a20-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/superfish2.0.css	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/css/superfish2.0.css	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	22067/22067	------	200	untouched ('OK')	text/css	etag:%225633-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/style2.0.css	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/css/style2.0.css	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:38%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery-2.1.4.min.js	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/js/jquery-2.1.4.min.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	15413/15413	------	200	untouched ('')	application/javascript	etag:%223c35-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/modernizr-2.6.2.min.js	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/js/modernizr-2.6.2.min.js	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:39%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/move-top.js	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/js/move-top.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:39%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/js/easing.js	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/js/easing.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:39%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/index.html	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/index.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	416861/416861	------	200	untouched ('')	application/pdf	etag:%2265c5d-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/coordinators.pdf	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/coordinators.pdf	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	1588/1588	------	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:41:40%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/homedit.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/images/homedit.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	100771/100771	------	200	untouched ('')	image/jpeg	etag:%22189a3-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/quiz.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/images/quiz.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
20:22:49	146456/146456	------	200	untouched ('')	image/jpeg	etag:%2223c18-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/Lewin.jpg	C:/Users/dhruv/Desktop/Foundation%20Day/www.iisermohali.ac.in/web/foundation-day/drywest/images/Lewin.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/events.html)
